"fio/4k-seq-write-duration";"fio/4k-seq-write-latency";"fio/8k-rand-write-duration";"iperf/multi-thread-duration";"iperf/single-thread-duration";"sysbench/fileio-4k-rand-read-prepare-duration";"sysbench/fileio-4k-rand-write-throughput";"benchmark/order";"fio/4k-seq-write-bandwidth";"fio/4k-seq-write-disk-util";"fio/4k-seq-write-iops";"fio/4k-seq-write-latency-95-percentile";"fio/8k-rand-write-bandwidth";"fio/8k-rand-write-disk-util";"fio/8k-rand-write-iops";"fio/8k-rand-write-latency";"fio/8k-rand-write-latency-95-percentile";"fio/version";"instance/cpu-cores";"instance/cpu-model";"instance/gcc-version";"instance/ram-total";"iperf/multi-thread-bandwidth";"iperf/single-thread-bandwidth";"iperf/version";"iteration";"md-sim-duration";"provider_vm_id";"provider_vm_id_iteration";"source";"stressng/cpu-callfunc-bogo-ops";"stressng/cpu-callfunc-duration";"stressng/cpu-double-bogo-ops";"stressng/cpu-double-duration";"stressng/cpu-euler-bogo-ops";"stressng/cpu-euler-duration";"stressng/cpu-fft-bogo-ops";"stressng/cpu-fft-duration";"stressng/cpu-fibonacci-bogo-ops";"stressng/cpu-fibonacci-duration";"stressng/cpu-int64-bogo-ops";"stressng/cpu-int64-duration";"stressng/cpu-loop-bogo-ops";"stressng/cpu-loop-duration";"stressng/cpu-matrixprod-bogo-ops";"stressng/cpu-matrixprod-duration";"stressng/network-epoll-bogo-ops";"stressng/network-icmp-flood-bogo-ops";"stressng/network-sockfd-bogo-ops";"stressng/network-total-duration";"stressng/network-udp-bogo-ops";"stressng/version";"sysbench/cpu-multi-thread-duration";"sysbench/cpu-single-thread-duration";"sysbench/fileio-1m-seq-write-duration";"sysbench/fileio-1m-seq-write-latency";"sysbench/fileio-1m-seq-write-latency-95-percentile";"sysbench/fileio-1m-seq-write-throughput";"sysbench/fileio-4k-rand-read-duration";"sysbench/fileio-4k-rand-read-latency";"sysbench/fileio-4k-rand-read-latency-95-percentile";"sysbench/fileio-4k-rand-read-throughput";"sysbench/fileio-4k-rand-write-duration";"sysbench/fileio-4k-rand-write-latency";"sysbench/fileio-4k-rand-write-latency-95-percentile";"sysbench/fileio-file-total-size";"sysbench/memory-default-block-size-duration";"sysbench/memory-default-block-size-throughput";"sysbench/memory-large-block-size-duration";"sysbench/memory-large-block-size-throughput";"sysbench/mutex-duration";"sysbench/mutex-latency";"sysbench/threads-128-duration";"sysbench/threads-128-latency";"sysbench/threads-1-duration";"sysbench/threads-1-latency";"sysbench/version";"wordpress-bench/s1-failure_rate";"wordpress-bench/s1-num_failures";"wordpress-bench/s1-response_time";"wordpress-bench/s1-throughput";"wordpress-bench/s2-failure_rate";"wordpress-bench/s2-num_failures";"wordpress-bench/s2-response_time";"wordpress-bench/s2-throughput";"wordpress-bench/s3-failure_rate";"wordpress-bench/s3-num_failures";"wordpress-bench/s3-response_time";"wordpress-bench/s3-throughput"
165680.0;629.37;60001.0;30.0;30.0;228.15;"2.3259";;6328.1;99.29;1582.0;708.0;144235.0;97.86;18029.0;54.22;306.0;;;;;;290.0;316.0;;3.0;483.887232;"i-0b92c79067ad94c81";"i-0b92c79067ad94c81_3.0";"rmit-combined_v3_aws-us_m3.medium";164142.86;10.0;5188.11;10.0;4079335.26;10.0;214.98;10.01;6672462.89;10.0;28629.34;10.0;12210.01;10.0;96.27;10.01;26881.01;172303.37;38.12;40.03;78605.13;;58.8057;58.9003;228.3797;25.73;32.03;35.87;3.8244;0.38;1.22;10.214;16.7945;0.01;0.01;8.0;1.3269;771.73;2.164;4731.93;4.4475;4447.34;10.2232;130.36;4.7292;0.47;;3.0E-4;8449.0;1288.4854223379493;0.7761050165282474;1.0E-4;3625.0;1769.1814359297803;0.565233152288;1.0E-4;4112.0;1434.6922077319348;0.697013613519845
170656.0;648.37;60001.0;30.0;30.0;228.15;"2.1935";"[StressngNetwork, WordpressBench, SysbenchMemory, SysbenchFileio, StressngCpu, Fio, MdSim, Iperf, MdSim, SysbenchThreads, SysbenchThreads, StressngCpu, SysbenchCpu, SysbenchCpu, Fio, WordpressBench, StressngNetwork, SysbenchMutex, SysbenchMutex, Iperf, SysbenchMemory, MdSim, SysbenchMutex, SysbenchMemory, StressngCpu, Fio, Iperf, WordpressBench, SysbenchFileio, SysbenchFileio, StressngNetwork, SysbenchCpu, SysbenchThreads]";6144.4;99.24;1536.0;780.0;141740.0;97.98;17717.0;55.17;322.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";3854808.0;290.0;316.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;484.312676;"i-0bd8b4a4727ebc261";"i-0bd8b4a4727ebc261_1.0";"rmit-combined_v3_aws-us_m3.medium";163857.29;10.0;5168.86;10.01;4081625.75;10.0;215.37;10.0;6668300.03;10.0;28657.14;10.0;12171.74;10.0;92.35;10.01;26837.13;171203.77;39.2;40.02;78680.08;"stress-ng, version 0.07.27";58.8327;58.8346;228.3746;25.74;32.16;35.871;2.5209;0.25;0.52;15.496;17.8086;0.01;0.01;8.0;1.3092;782.19;2.1524;4757.48;4.4438;4443.7;11.134;141.29;4.7352;0.47;"sysbench 0.4.12";3.0E-4;8637.0;1280.4929365446967;0.7809492512300901;1.0E-4;3633.0;1748.8125131109712;0.5718165855418629;1.0E-4;2037.0;2648.612194946368;0.3775562167643984
172991.0;657.26;60001.0;30.0;30.0;228.15;"2.3331";;6061.5;99.18;1515.0;836.0;142443.0;97.64;17805.0;54.92;318.0;;;;;;290.0;316.0;;2.0;484.171899;"i-0bd8b4a4727ebc261";"i-0bd8b4a4727ebc261_2.0";"rmit-combined_v3_aws-us_m3.medium";163946.24;10.0;5164.25;10.0;4077368.17;10.0;213.38;10.0;6662108.84;10.01;28654.0;10.0;12160.56;10.0;94.08;10.0;27735.71;171456.43;38.58;40.05;76535.78;;58.8171;58.8338;228.3247;25.73;32.03;35.879;3.1399;0.31;0.99;12.441;16.7425;0.01;0.01;8.0;1.3117;780.67;2.1675;4724.23;4.4521;4452.0;10.5579;134.33;4.8822;0.49;;3.0E-4;8400.0;1290.490116694451;0.7748993867240672;1.0E-4;3626.0;1775.6942604856513;0.5631600114123817;1.0E-4;3574.0;1762.672361861238;0.5673204060135609
168431.0;639.85;60001.0;30.0;30.0;228.16;"2.3393";;6225.6;99.16;1556.0;764.0;142087.0;97.61;17760.0;55.02;322.0;;;;;;290.0;316.0;;3.0;484.721854;"i-0bd8b4a4727ebc261";"i-0bd8b4a4727ebc261_3.0";"rmit-combined_v3_aws-us_m3.medium";164266.43;10.01;5167.36;10.0;4081472.51;10.0;212.99;10.0;6677155.33;10.01;28660.12;10.01;12191.7;10.0;90.09;10.01;27034.15;170089.37;39.15;40.02;76827.89;;58.8357;58.9464;228.3865;25.74;32.03;35.869;2.2114;0.22;0.5;17.664;16.6983;0.01;0.01;8.0;1.3148;778.83;2.1587;4743.66;4.4446;4444.46;10.8988;138.71;4.7241;0.47;;3.0E-4;8385.0;1306.7811319253867;0.7652390867678192;1.0E-4;3584.0;1786.0174319727892;0.5599049494692925;1.0E-4;4256.0;1398.1022312373225;0.7152552779455895
188553.0;716.65;60001.0;30.0;30.0;228.15;"2.0529";"[Fio, Iperf, StressngNetwork, Fio, SysbenchMutex, Iperf, StressngCpu, SysbenchThreads, SysbenchMemory, WordpressBench, SysbenchCpu, StressngCpu, StressngNetwork, SysbenchFileio, StressngCpu, Fio, MdSim, SysbenchFileio, SysbenchThreads, WordpressBench, WordpressBench, SysbenchMutex, MdSim, Iperf, StressngNetwork, SysbenchMemory, SysbenchCpu, SysbenchThreads, SysbenchMemory, SysbenchCpu, SysbenchMutex, MdSim, SysbenchFileio]";5561.2;99.34;1390.0;796.0;141207.0;97.8;17650.0;55.4;330.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";3854808.0;290.0;316.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;484.802825;"i-0c31ba8b1544eca1b";"i-0c31ba8b1544eca1b_1.0";"rmit-combined_v3_aws-us_m3.medium";163163.29;10.0;5172.65;10.0;4072527.15;10.0;215.48;10.01;6677212.43;10.0;28713.41;10.0;12198.83;10.0;87.48;10.0;28374.8;171102.15;36.98;40.02;77881.06;"stress-ng, version 0.07.27";58.9186;58.8674;228.3747;25.74;32.03;35.871;4.8757;0.49;0.91;8.0117;19.0279;0.01;0.01;8.0;1.3414;763.39;2.1554;4750.81;4.4368;4436.65;10.9484;139.21;4.7313;0.47;"sysbench 0.4.12";3.0E-4;8637.0;1259.398525551953;0.7940298322659484;1.0E-4;3690.0;1738.9776882553456;0.5750505062565031;1.0E-4;2104.0;2645.427712107435;0.37801070708651757
188146.0;715.09;60001.0;30.0;30.0;228.14;"2.054";;5573.3;99.34;1393.0;788.0;140640.0;97.73;17579.0;55.63;334.0;;;;;;289.0;316.0;;2.0;484.790158;"i-0c31ba8b1544eca1b";"i-0c31ba8b1544eca1b_2.0";"rmit-combined_v3_aws-us_m3.medium";164007.87;10.0;5156.0;10.0;4075775.22;10.0;214.89;10.0;6672079.14;10.0;28685.56;10.01;12192.92;10.01;90.21;10.01;26271.08;170587.72;36.98;40.14;78492.43;;58.861;58.8634;228.3732;25.73;32.04;35.871;3.2868;0.33;0.55;11.885;19.0174;0.01;0.01;8.0;1.3229;774.08;2.1588;4743.33;4.4381;4438.01;10.9988;140.11;4.7328;0.47;;3.0E-4;8415.0;1286.0583877995643;0.7775696729531791;1.0E-4;3605.0;1772.8903703703704;0.5640506692983461;1.0E-4;3730.0;1650.2130523997798;0.6059823600024105
191691.0;728.59;60001.0;30.0;30.0;228.14;"2.1103";;5470.2;99.32;1367.0;836.0;140756.0;97.67;17594.0;55.57;330.0;;;;;;290.0;316.0;;3.0;484.543137;"i-0c31ba8b1544eca1b";"i-0c31ba8b1544eca1b_3.0";"rmit-combined_v3_aws-us_m3.medium";163851.94;10.0;5156.83;10.0;4076055.42;10.0;214.41;10.0;6670904.9;10.0;28675.51;10.0;12175.18;10.0;92.68;10.0;27432.9;171347.04;38.69;40.04;80979.05;;58.8821;58.8604;228.3772;25.73;32.03;35.87;4.1374;0.41;0.82;9.4414;18.5105;0.01;0.01;8.0;1.306;784.08;2.1553;4751.13;4.4366;4436.46;10.996;139.98;4.7796;0.48;;3.0E-4;8500.0;1290.233254901961;0.775053654988908;1.0E-4;3675.0;1789.0950824774354;0.558941785595463;1.0E-4;4430.0;1340.4771856495995;0.7460029985630802
176585.0;670.98;60001.0;30.0;30.0;228.15;"2.1398";"[WordpressBench, MdSim, SysbenchFileio, SysbenchThreads, StressngCpu, StressngNetwork, SysbenchFileio, SysbenchCpu, Iperf, SysbenchMutex, WordpressBench, SysbenchMemory, SysbenchMemory, SysbenchCpu, SysbenchMutex, WordpressBench, SysbenchCpu, SysbenchMutex, StressngNetwork, SysbenchThreads, SysbenchThreads, SysbenchMemory, StressngCpu, Iperf, Fio, MdSim, StressngCpu, Fio, Iperf, StressngNetwork, MdSim, SysbenchFileio, Fio]";5938.9;99.25;1484.0;756.0;140855.0;97.9;17606.0;55.53;330.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";3854808.0;290.0;316.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;483.507378;"i-0c679ce9bfb67fc85";"i-0c679ce9bfb67fc85_1.0";"rmit-combined_v3_aws-us_m3.medium";164419.48;10.0;5174.4;10.0;4091036.58;10.01;215.66;10.0;6681266.15;10.0;28686.82;10.01;12210.15;10.0;90.89;10.0;27043.16;172450.47;37.39;40.02;76600.33;"stress-ng, version 0.07.27";58.8121;58.7983;228.3668;25.75;32.03;35.872;2.7917;0.28;0.52;13.993;18.2549;0.01;0.01;8.0;1.3078;782.97;2.1653;4729.22;4.4384;4438.29;10.7429;136.94;4.7051;0.47;"sysbench 0.4.12";3.0E-4;8551.0;1279.4708611078627;0.781573094313476;1.0E-4;3688.0;1751.331577316393;0.5709941012611237;1.0E-4;1990.0;2708.875672923032;0.36915684613939576
187804.0;713.87;60001.0;30.0;30.0;228.15;"2.1572";;5583.4;99.32;1395.0;892.0;140706.0;97.88;17588.0;55.56;334.0;;;;;;290.0;316.0;;2.0;484.701206;"i-0c679ce9bfb67fc85";"i-0c679ce9bfb67fc85_2.0";"rmit-combined_v3_aws-us_m3.medium";164092.02;10.0;5181.92;10.0;4075689.74;10.0;215.48;10.0;6692450.75;10.0;28746.08;10.01;12217.26;10.0;89.94;10.01;28386.12;174224.77;37.96;40.02;78687.62;;58.7839;58.7975;228.363;25.73;32.04;35.873;2.7659;0.28;0.52;14.123;18.108;0.01;0.01;8.0;1.3029;785.94;2.1563;4748.98;4.4402;4440.1;11.0634;140.91;4.7141;0.47;;3.0E-4;8705.0;1272.3948759191176;0.7859195434732064;1.0E-4;3673.0;1749.0333540823738;0.5717443853577325;1.0E-4;3677.0;1720.5203670094777;0.5812195072925234
182597.0;693.95;60001.0;30.0;30.0;228.14;"2.1886";;5742.6;99.36;1435.0;812.0;140208.0;97.69;17526.0;55.76;338.0;;;;;;289.0;316.0;;3.0;483.910072;"i-0c679ce9bfb67fc85";"i-0c679ce9bfb67fc85_3.0";"rmit-combined_v3_aws-us_m3.medium";164374.57;10.0;5170.31;10.0;4079485.52;10.0;213.08;10.01;6680982.94;10.0;28712.31;10.0;12207.26;10.0;91.79;10.0;27507.82;171948.45;38.05;40.01;76176.68;;58.7979;58.7967;228.3655;25.73;32.03;35.872;3.0518;0.3;0.54;12.8;17.848;0.01;0.01;8.0;1.3255;772.55;2.1606;4739.32;4.4291;4428.94;10.5851;134.74;4.7175;0.47;;3.0E-4;8535.0;1278.9446918209514;0.7818946404759753;1.0E-4;3680.0;1752.73566252588;0.5705366880929967;1.0E-4;4437.0;1333.4586423769247;0.7499295202867889
181528.0;689.81;60001.0;30.0;30.0;228.15;"2.1096";"[Iperf, SysbenchFileio, StressngCpu, SysbenchMemory, StressngCpu, SysbenchCpu, SysbenchFileio, SysbenchMemory, SysbenchCpu, SysbenchMutex, MdSim, SysbenchMemory, SysbenchCpu, Fio, WordpressBench, StressngNetwork, Fio, StressngNetwork, Iperf, WordpressBench, StressngCpu, SysbenchMutex, SysbenchThreads, WordpressBench, MdSim, Iperf, SysbenchMutex, SysbenchThreads, SysbenchThreads, StressngNetwork, MdSim, Fio, SysbenchFileio]";5776.4;99.33;1444.0;756.0;143785.0;97.61;17973.0;54.39;310.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";3854808.0;290.0;316.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;485.378174;"i-0c7a760924e4183ae";"i-0c7a760924e4183ae_1.0";"rmit-combined_v3_aws-us_m3.medium";163765.45;10.0;5175.82;10.01;4076578.3;10.01;215.16;10.01;6676824.95;10.0;28665.6;10.0;12153.91;10.0;91.71;10.01;28358.58;171883.26;37.46;40.01;78662.22;"stress-ng, version 0.07.27";58.8967;58.9339;228.3659;25.74;32.04;35.872;2.9148;0.29;0.53;13.401;18.5169;0.01;0.01;8.0;1.3437;762.07;2.1669;4725.68;4.4594;4459.25;11.1594;141.81;4.8074;0.48;"sysbench 0.4.12";3.0E-4;8467.0;1300.7638790455942;0.7687790352340712;1.0E-4;3651.0;1808.9906015037593;0.5527944695614947;1.0E-4;2028.0;2679.570784228139;0.37319409731064596
179897.0;683.54;60001.0;30.0;30.0;228.14;"2.1745";;5828.8;99.31;1457.0;724.0;144238.0;97.81;18029.0;54.18;310.0;;;;;;290.0;316.0;;2.0;484.735711;"i-0c7a760924e4183ae";"i-0c7a760924e4183ae_2.0";"rmit-combined_v3_aws-us_m3.medium";163705.48;10.0;5128.22;10.0;4069627.98;10.0;214.07;10.01;6661656.87;10.0;28612.48;10.0;12163.6;10.01;93.09;10.0;26794.34;172946.11;38.07;40.13;77838.9;;58.939;58.8736;228.3619;25.73;32.04;35.873;3.4509;0.34;0.75;11.319;17.9637;0.01;0.01;8.0;1.3198;775.86;2.1652;4729.26;4.4429;4442.77;10.662;135.33;4.7579;0.48;;3.0E-4;8313.0;1292.680700910221;0.7735862377274338;1.0E-4;3593.0;1774.7944108601125;0.5634455426954909;1.0E-4;3751.0;1690.820769269045;0.5914287416946669
183097.0;695.79;60001.0;30.0;30.0;228.14;"2.0908";;5726.1;99.36;1431.0;732.0;144238.0;97.76;18029.0;54.18;302.0;;;;;;290.0;316.0;;3.0;485.0528;"i-0c7a760924e4183ae";"i-0c7a760924e4183ae_3.0";"rmit-combined_v3_aws-us_m3.medium";164019.06;10.0;5169.4;10.0;4076073.72;10.0;213.39;10.0;6674586.04;10.0;28610.54;10.0;12168.41;10.0;91.64;10.01;26931.55;172447.8;37.07;40.05;78698.45;;58.8914;58.9145;228.3809;25.73;32.03;35.87;3.5299;0.35;0.6;11.066;18.6834;0.01;0.01;8.0;1.3238;773.51;2.1592;4742.4;4.4568;4456.68;10.9386;139.06;4.7444;0.47;;3.0E-4;8467.0;1300.5804394046775;0.7688874672432687;1.0E-4;3595.0;1780.374376922261;0.5616796180411803;1.0E-4;4296.0;1373.9569637259292;0.72782483469364
178652.0;678.66;60001.0;30.0;30.0;228.65;"1.4315";"[MdSim, SysbenchFileio, StressngNetwork, WordpressBench, SysbenchMemory, SysbenchThreads, SysbenchMutex, Fio, StressngCpu, StressngCpu, MdSim, SysbenchCpu, StressngNetwork, StressngCpu, SysbenchFileio, SysbenchFileio, WordpressBench, Iperf, SysbenchMemory, Iperf, WordpressBench, SysbenchCpu, StressngNetwork, SysbenchThreads, SysbenchThreads, SysbenchMutex, Fio, MdSim, Fio, SysbenchMemory, SysbenchCpu, Iperf, SysbenchMutex]";5869.4;99.3;1467.0;732.0;140349.0;97.42;17543.0;55.71;330.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";3854808.0;290.0;316.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;484.692828;"i-0cbc1707a921329a0";"i-0cbc1707a921329a0_1.0";"rmit-combined_v3_aws-us_m3.medium";163552.86;10.01;5154.75;10.01;4073285.19;10.01;215.17;10.0;6682308.3;10.0;28632.62;10.0;12146.82;10.0;92.19;10.01;27231.58;169760.2;36.26;40.02;77171.46;"stress-ng, version 0.07.27";58.8991;58.9181;228.4465;25.75;32.04;35.86;2.408;0.24;0.51;16.222;27.2882;0.01;0.01;8.0;1.3177;777.13;2.1722;4714.15;4.4575;4457.36;10.4544;133.39;4.7355;0.47;"sysbench 0.4.12";2.0E-4;7805.0;1410.161476355248;0.7091386460114019;1.0E-4;3337.0;1887.1208791208792;0.5299077611105936;1.0E-4;1901.0;2883.374779202826;0.34681582401732475
179424.0;681.69;60001.0;30.0;30.0;228.16;"2.2218";;5844.2;99.33;1461.0;732.0;141290.0;97.63;17661.0;55.31;318.0;;;;;;290.0;316.0;;2.0;485.174781;"i-0cbc1707a921329a0";"i-0cbc1707a921329a0_2.0";"rmit-combined_v3_aws-us_m3.medium";163488.7;10.01;5167.24;10.0;4076817.67;10.0;214.18;10.01;6661214.1;10.01;28638.48;10.0;12118.31;10.01;91.59;10.01;27404.61;170506.51;36.97;40.02;77650.09;;58.9304;58.9712;228.4533;25.75;32.04;35.859;2.3877;0.24;0.5;16.36;17.5812;0.01;0.01;8.0;1.316;778.14;2.1664;4726.65;4.4551;4454.94;11.13;141.98;4.7314;0.47;;2.0E-4;7910.0;1409.9877714526672;0.7092260090807246;1.0E-4;3380.0;1888.2524601289447;0.5295902010537892;1.0E-4;3642.0;1741.0120432321153;0.5743785655517594
181735.0;690.48;60001.0;30.0;30.0;228.17;"2.2244";;5769.9;99.31;1442.0;772.0;141283.0;97.44;17660.0;55.32;322.0;;;;;;290.0;316.0;;3.0;484.715688;"i-0cbc1707a921329a0";"i-0cbc1707a921329a0_3.0";"rmit-combined_v3_aws-us_m3.medium";162760.82;10.0;5149.79;10.01;4072249.45;10.0;215.04;10.01;6669111.8;10.0;28656.12;10.0;12163.57;10.0;91.41;10.01;27694.4;171499.61;37.57;40.01;76830.7;;58.9204;58.9192;228.4653;25.75;32.03;35.857;2.9958;0.3;0.54;13.039;17.5607;0.01;0.01;8.0;1.5046;680.58;2.1605;4739.62;4.4552;4455.0;10.9953;139.88;4.7375;0.47;;2.0E-4;7941.0;1410.7153293865726;0.7088602350658757;1.0E-4;3378.0;1875.3603664743807;0.5332308487887951;1.0E-4;4023.0;1486.7356798779033;0.6726145161742025
171745.0;652.43;60000.0;30.0;30.0;228.14;"2.2849";"[WordpressBench, SysbenchThreads, Fio, SysbenchMutex, SysbenchCpu, SysbenchThreads, SysbenchMemory, MdSim, StressngNetwork, SysbenchMemory, Iperf, Fio, SysbenchCpu, SysbenchMutex, SysbenchFileio, StressngNetwork, Iperf, StressngCpu, Fio, StressngCpu, SysbenchThreads, WordpressBench, SysbenchFileio, SysbenchFileio, MdSim, SysbenchMemory, SysbenchCpu, WordpressBench, StressngCpu, SysbenchMutex, MdSim, Iperf, StressngNetwork]";6105.5;99.39;1526.0;804.0;134635.0;97.89;16829.0;58.16;334.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";3854808.0;289.0;316.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;492.015204;"i-0dee3d22c4d8db294";"i-0dee3d22c4d8db294_1.0";"rmit-combined_v3_aws-us_m3.medium";164157.53;10.01;5154.92;10.0;4071467.94;10.0;214.91;10.01;6664468.61;10.01;28646.91;10.0;12124.7;10.0;93.24;10.01;27235.6;168007.13;37.87;40.04;77154.53;"stress-ng, version 0.07.27";58.9821;58.9492;228.3631;25.74;32.03;35.873;2.9018;0.29;0.58;13.461;17.0957;0.01;0.01;8.0;1.3323;768.62;2.1673;4724.88;4.4523;4452.22;10.784;136.94;4.7365;0.47;"sysbench 0.4.12";0.0;2.0;1325.7957211870255;0.7542640121848254;0.0;3.0;1745.1278550664451;0.5730239174721816;0.0;1009.0;2779.819002836244;0.3597356514865543
171039.0;649.73;60001.0;30.0;30.0;228.14;"2.2884";;6130.7;99.27;1532.0;828.0;130968.0;98.12;16371.0;59.83;342.0;;;;;;289.0;316.0;;2.0;489.6364;"i-0dee3d22c4d8db294";"i-0dee3d22c4d8db294_2.0";"rmit-combined_v3_aws-us_m3.medium";164078.27;10.0;5143.24;10.01;4066191.35;10.01;213.09;10.01;6665454.65;10.0;28637.18;10.0;12158.65;10.0;94.4;10.01;27687.04;170072.08;38.89;40.01;81063.58;;58.972;58.9838;228.3751;25.74;32.04;35.871;2.2052;0.22;0.53;17.714;17.0697;0.01;0.01;8.0;1.3595;753.22;2.1703;4718.31;4.4524;4452.29;10.8238;137.56;4.7474;0.47;;0.0;1.0;1338.3227500205103;0.7472039162337146;0.0;4.0;1766.1673690234638;0.566197755398976;1.0E-4;2319.0;1726.956442831216;0.5790534000733537
173035.0;657.36;60001.0;30.0;30.0;228.15;"2.235";;6059.1;99.3;1514.0;892.0;140926.0;97.64;17615.0;55.48;318.0;;;;;;290.0;316.0;;3.0;485.137942;"i-0dee3d22c4d8db294";"i-0dee3d22c4d8db294_3.0";"rmit-combined_v3_aws-us_m3.medium";163456.5;10.01;5131.42;10.0;4064306.66;10.0;211.59;10.0;6662950.61;10.0;28619.28;10.01;12145.93;10.0;91.95;10.02;28013.15;169973.3;37.67;40.02;77734.04;;58.9782;58.9806;228.3834;25.74;32.09;35.87;2.0002;0.2;0.51;19.529;17.4777;0.01;0.01;8.0;1.3213;775.01;2.1567;4747.98;4.4515;4451.39;10.8464;138.25;4.797;0.48;;0.0;2.0;1338.6783900928792;0.7470054102618469;0.0;4.0;1774.8911627906978;0.5634148284493566;1.0E-4;2591.0;1472.3369970281617;0.6791923330178143
180570.0;686.15;60001.0;30.0;30.0;228.15;"2.1899";"[MdSim, SysbenchThreads, StressngNetwork, Iperf, StressngNetwork, SysbenchCpu, WordpressBench, Fio, SysbenchMemory, SysbenchMutex, SysbenchThreads, Iperf, SysbenchMutex, WordpressBench, StressngCpu, SysbenchMemory, MdSim, SysbenchMutex, Iperf, SysbenchCpu, Fio, StressngCpu, SysbenchFileio, SysbenchFileio, SysbenchFileio, WordpressBench, SysbenchMemory, MdSim, StressngNetwork, SysbenchCpu, Fio, SysbenchThreads, StressngCpu]";5807.4;99.25;1451.0;876.0;140986.0;97.5;17623.0;55.44;330.0;"fio-2.1.10";1.0;"Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz";"gcc (Ubuntu 4.8.4-2ubuntu1~14.04.3) 4.8.4";3854808.0;290.0;316.0;"iperf version 2.0.5 (08 Jul 2010) pthreads";1.0;486.138388;"i-0ec1a521407beb88c";"i-0ec1a521407beb88c_1.0";"rmit-combined_v3_aws-us_m3.medium";163503.28;10.0;5153.83;10.0;4070853.82;10.0;212.59;10.01;6655919.03;10.0;28589.59;10.01;12116.06;10.0;89.75;10.01;26574.18;168700.91;38.97;40.01;80285.78;"stress-ng, version 0.07.27";59.4187;59.054;228.3895;25.74;32.02;35.869;6.4987;0.65;3.28;6.0108;17.8379;0.01;0.01;8.0;1.3332;768.05;2.1597;4741.34;4.4491;4448.97;10.7561;136.71;4.7459;0.47;"sysbench 0.4.12";2.0E-4;8161.0;1350.0379493464052;0.740719918639421;1.0E-4;3460.0;1838.5999228395062;0.5438921146344959;1.0E-4;2100.0;2568.5608813850336;0.3893230669544319
177046.0;672.72;60000.0;30.0;30.0;228.16;"2.2495";;5922.7;99.33;1480.0;820.0;130221.0;97.6;16277.0;60.08;342.0;;;;;;290.0;316.0;;2.0;485.734156;"i-0ec1a521407beb88c";"i-0ec1a521407beb88c_2.0";"rmit-combined_v3_aws-us_m3.medium";163395.98;10.0;5157.91;10.0;4065731.61;10.0;214.66;10.0;6661957.86;10.0;28644.78;10.0;12132.75;10.01;89.48;10.01;26614.73;168985.97;37.89;40.04;79576.72;;59.0065;59.1533;228.4159;25.74;32.03;35.864;2.4709;0.25;0.52;15.809;17.3646;0.01;0.01;8.0;1.3287;770.65;2.1788;4699.9;4.4568;4456.69;10.9851;139.39;4.7758;0.48;;2.0E-4;7974.0;1360.724612232953;0.7349025592761178;1.0E-4;3486.0;1837.4220032840722;0.5442407885682625;1.0E-4;3328.0;1906.551282051282;0.5245072657705214
178564.0;678.38;60001.0;30.0;30.0;228.15;"2.2328";;5872.3;99.25;1468.0;844.0;140165.0;97.33;17520.0;55.7;338.0;;;;;;290.0;316.0;;3.0;485.873811;"i-0ec1a521407beb88c";"i-0ec1a521407beb88c_3.0";"rmit-combined_v3_aws-us_m3.medium";162620.98;10.0;5142.5;10.0;4063695.73;10.0;210.29;10.01;6631346.98;10.01;28543.02;10.0;12078.36;10.0;89.72;10.01;26683.0;169917.34;36.58;40.04;76496.34;;59.0718;59.0216;228.4264;25.74;32.02;35.863;3.145;0.31;0.56;12.42;17.4948;0.01;0.01;8.0;1.3216;774.82;2.1638;4732.33;4.4618;4461.65;11.1302;141.7;4.7473;0.47;;2.0E-4;7890.0;1412.0281862745098;0.7082011603737149;1.0E-4;3347.0;1893.4681968710745;0.5281313948934996;1.0E-4;4140.0;1446.1580072497443;0.6914873720484852
